day,month,year,plot,subplot,focal,fruit,BEMA,CHFU,CHMI,CETE,HOMA,LEMA,PAIN,PLCO,POMA,POMO,PUPA,SASO,SCLA,SPRU,MESU,MEEL,SOAS,FRPU,SUSP,COSQ,CRCR,DA,LYTR,MEPO,RAPE,seed,ANAR,ACHI,comments,ARTE,NEWGRASS,observers
7,5,2021,2,E4,CETE,2,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.9230769230769,0,0,0,0,0,0
7,5,2021,2,E4,MESU,70,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
7,5,2021,2,E4,PAIN,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,24.095238095238095,0,0,0,0,0,0
7,5,2021,2,E5,CETE,2,0,0,0,2,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,300.9230769230769,0,0,0,0,0,0
7,5,2021,2,E5,MESU,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
7,5,2021,2,E5,PAIN,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,24.095238095238095,0,0,0,0,0,0
7,5,2021,2,E6,CETE,4,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,601.8461538461538,0,0,0,0,0,0
7,5,2021,2,E6,MEEL,8,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.45454545454545,0,0,0,0,0,0
7,5,2021,2,E6,MEEL,10,0,0,0,9,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,71.81818181818181,0,0,0,0,0,0
7,5,2021,2,E6,MEEL,28,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0909090909091,0,0,0,0,0,0
7,5,2021,2,E6,MESU,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
7,5,2021,2,E6,PAIN,2,0,0,0,7,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,48.19047619047619,0,0,0,0,0,0
7,5,2021,2,F1,CETE,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,601.8461538461538,0,0,0,0,0,0
7,5,2021,2,F1,MESU,10,0,0,0,2,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
7,5,2021,2,F1,PAIN,2,0,0,0,2,0,2,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,48.19047619047619,0,0,0,0,0,0
7,5,2021,2,F2,MESU,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
7,5,2021,2,F2,PAIN,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,96.38095238095238,0,0,0,0,0,0
7,5,2021,2,F3,CETE,5,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,752.3076923076923,0,0,0,0,0,0
7,5,2021,2,F3,MESU,9,0,0,0,7,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
7,5,2021,2,F3,PAIN,1,0,0,0,2,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,24.095238095238095,0,0,0,0,0,0
7,5,2021,2,F4,CETE,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
7,5,2021,2,F4,MESU,74,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
7,5,2021,2,F4,PAIN,1,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.095238095238095,0,0,0,0,0,0
7,5,2021,2,F4,PLCO,1,0,0,0,3,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,148.76190476190476,0,0,0,0,0,0
7,5,2021,2,F4,PLCO,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.2857142857143,0,0,second_sample,0,0,0
7,5,2021,2,F4,PLCO,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.2857142857143,0,0,0,0,0,0
7,5,2021,2,F5,CETE,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,752.3076923076923,0,0,0,0,0,0
7,5,2021,2,F5,MESU,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
7,5,2021,2,F6,CETE,4,0,0,0,0,0,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,601.8461538461538,0,0,0,0,0,0
7,5,2021,2,F6,MESU,94,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
7,5,2021,3,A2,CETE,1,1,0,0,1,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,150.46153846153845,0,0,0,0,0,0
7,5,2021,3,A2,PAIN,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.095238095238095,0,0,0,0,0,0
7,5,2021,3,A3,PAIN,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.095238095238095,0,0,0,0,0,0
7,5,2021,3,A4,MESU,19,0,0,0,0,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
7,5,2021,3,A4,PAIN,1,0,0,0,0,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.095238095238095,0,0,0,0,0,0
7,5,2021,3,A4,PLCO,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.76190476190476,0,0,0,0,0,0
7,5,2021,3,A5,CETE,6,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902.7692307692307,0,0,0,0,0,0
7,5,2021,3,A5,CETE,7,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
7,5,2021,3,A5,PAIN,2,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.19047619047619,0,0,0,0,0,0
7,5,2021,3,A6,CETE,1,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.46153846153845,0,0,0,0,0,0
7,5,2021,3,A6,CETE,2,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,300.9230769230769,0,0,0,0,0,0
7,5,2021,3,A6,PAIN,1,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.095238095238095,0,0,0,0,0,0
7,5,2021,3,B1,PAIN,2,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,48.19047619047619,0,0,0,0,0,0
7,5,2021,3,B2,CETE,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,150.46153846153845,0,0,0,0,0,0
7,5,2021,3,B2,PAIN,2,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,48.19047619047619,0,0,0,0,0,0
7,5,2021,3,B3,PAIN,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.095238095238095,0,0,0,0,0,0
7,5,2021,3,B5,PAIN,1,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.095238095238095,0,0,0,0,0,0
7,5,2021,3,B5,PAIN,2,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.19047619047619,0,0,0,0,0,0
7,5,2021,3,B6,CETE,5,0,0,0,3,0,4,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,752.3076923076923,0,0,0,0,0,0
7,5,2021,3,B6,PAIN,1,0,0,0,1,5,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,24.095238095238095,0,0,0,0,0,0
7,5,2021,3,B6,PLCO,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.76190476190476,0,0,second_sample,0,0,0
7,5,2021,3,B6,PLCO,1,0,0,0,0,5,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,148.76190476190476,0,0,third_sample,0,0,0
7,5,2021,3,B6,PLCO,1,0,0,0,4,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,148.76190476190476,0,0,0,0,0,0
7,5,2021,3,C1,CETE,1,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.46153846153845,0,0,0,0,0,0
7,5,2021,3,C1,PAIN,3,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.28571428571428,0,0,0,0,0,0
7,5,2021,3,C2,CETE,2,0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.9230769230769,0,0,0,0,0,0
7,5,2021,3,C2,PAIN,2,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.19047619047619,0,0,0,0,0,0
7,5,2021,3,C3,MESU,15,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
7,5,2021,3,C3,MESU,48,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
7,5,2021,3,C3,PAIN,1,0,0,0,0,6,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.095238095238095,0,0,0,0,0,0
7,5,2021,3,C4,MESU,16,0,0,0,0,4,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
7,5,2021,3,C4,PAIN,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.095238095238095,0,0,0,0,0,0
7,5,2021,3,C5,MESU,18,0,0,0,0,5,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
7,5,2021,3,C5,MESU,36,1,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
7,5,2021,3,C5,PAIN,1,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.095238095238095,0,0,0,0,0,0
7,5,2021,3,C6,PAIN,1,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.095238095238095,0,0,0,0,0,0
7,5,2021,3,D1,PAIN,2,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.19047619047619,0,0,0,0,0,0
7,5,2021,3,D2,PAIN,2,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.19047619047619,0,0,0,0,0,0
7,5,2021,3,D3,MESU,26,0,0,0,0,2,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
7,5,2021,3,D3,PAIN,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,24.095238095238095,0,0,0,0,0,0
7,5,2021,3,D4,CETE,2,0,0,0,0,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,300.9230769230769,0,0,0,0,0,0
7,5,2021,3,D4,CETE,4,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601.8461538461538,0,0,0,0,0,0
7,5,2021,3,D4,MESU,13,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
7,5,2021,3,D4,PAIN,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.095238095238095,0,0,0,0,0,0
7,5,2021,3,D5,PAIN,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.19047619047619,0,0,0,0,0,0
7,5,2021,3,D6,CETE,5,0,0,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752.3076923076923,0,0,0,0,0,0
7,5,2021,3,D6,PAIN,1,0,0,0,1,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.095238095238095,0,0,0,0,0,0
7,5,2021,3,E1,PAIN,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.19047619047619,0,0,0,0,0,0
7,5,2021,3,E2,PAIN,3,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.28571428571428,0,0,0,0,0,0
7,5,2021,3,E3,CETE,1,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,150.46153846153845,0,0,second_sample,0,0,0
7,5,2021,3,E3,CETE,1,0,0,0,0,4,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,150.46153846153845,0,0,0,0,0,0
7,5,2021,3,E3,PAIN,1,0,0,0,1,4,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,24.095238095238095,0,0,0,0,0,0
7,5,2021,3,E4,PAIN,2,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.19047619047619,0,0,0,0,0,0
7,5,2021,3,E5,PAIN,2,0,0,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.19047619047619,0,0,0,0,0,0
7,5,2021,3,E6,CETE,3,0,0,0,0,3,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,451.38461538461536,0,0,0,0,0,0
7,5,2021,3,E6,PAIN,3,0,0,0,1,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,72.28571428571428,0,0,0,0,0,0
7,5,2021,3,E6,PLCO,1,0,0,0,0,2,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,148.76190476190476,0,0,0,0,0,0
7,5,2021,3,F1,PAIN,3,0,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,72.28571428571428,0,0,0,0,0,0
7,5,2021,3,F2,PAIN,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.095238095238095,0,0,0,0,0,0
7,5,2021,3,F3,MESU,18,0,0,0,0,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
7,5,2021,3,F3,PAIN,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.095238095238095,0,0,0,0,0,0
7,5,2021,3,F3,PAIN,3,0,0,0,0,0,1,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,72.28571428571428,0,0,0,0,0,0
7,5,2021,3,F4,CETE,4,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601.8461538461538,0,0,0,0,0,0
7,5,2021,3,F4,CETE,9,0,0,0,0,0,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
7,5,2021,3,F4,PAIN,1,0,0,0,1,0,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,24.095238095238095,0,0,0,0,0,0
7,5,2021,3,F5,CETE,1,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,150.46153846153845,0,0,0,0,0,0
7,5,2021,3,F5,PAIN,2,0,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,48.19047619047619,0,0,0,0,0,0
7,5,2021,3,F5,PLCO,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,148.76190476190476,0,0,0,0,0,0
7,5,2021,3,F6,CETE,5,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752.3076923076923,0,0,0,0,0,0
7,5,2021,3,F6,PAIN,1,1,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.095238095238095,0,0,0,0,0,0
7,5,2021,3,F6,PAIN,2,0,0,0,0,0,3,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,48.19047619047619,0,0,0,0,0,0
20,9,2021,1,A1,SASO,13,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.363636363636365,0,0,0,0,0,0
20,9,2021,1,A2,SASO,11,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
20,9,2021,1,A3,SASO,4,0,0,0,0,1,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7272727272727275,0,0,0,0,0,0
20,9,2021,1,A4,SASO,45,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,53.18181818181819,0,0,0,0,0,0
20,9,2021,1,A5,SASO,19,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22.454545454545457,0,0,0,0,0,0
20,9,2021,1,A6,SASO,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.181818181818183,0,0,0,0,0,0
20,9,2021,1,B1,SASO,11,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
20,9,2021,1,B2,SASO,10,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,11.818181818181818,0,0,0,0,0,0
20,9,2021,1,B3,SASO,14,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.545454545454547,0,0,0,0,0,0
20,9,2021,1,B4,SASO,8,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,9.454545454545455,0,0,0,0,0,0
20,9,2021,1,B5,SASO,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.636363636363637,0,0,0,0,0,0
20,9,2021,1,B6,SASO,25,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.545454545454547,0,0,0,0,0,0
20,9,2021,1,C1,SASO,8,0,0,0,0,1,6,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9.454545454545455,0,0,0,0,0,0
20,9,2021,1,C2,SASO,16,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,18.90909090909091,0,0,0,0,0,0
20,9,2021,1,C3,SASO,13,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15.363636363636365,0,0,0,0,0,0
20,9,2021,1,C4,SASO,23,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.181818181818183,0,0,0,0,0,0
20,9,2021,1,C6,SASO,8,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,9.454545454545455,0,0,0,0,0,0
20,9,2021,1,D1,SASO,67,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.18181818181819,0,0,0,0,0,0
20,9,2021,1,D2,SASO,60,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.9090909090909,0,0,0,0,0,0
20,9,2021,1,D3,SASO,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.63636363636364,0,0,0,0,0,0
20,9,2021,1,D4,SASO,46,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54.36363636363637,0,0,0,0,0,0
20,9,2021,1,D5,SASO,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0909090909091,0,0,0,0,0,0
20,9,2021,1,D6,SASO,17,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.090909090909093,0,0,0,0,0,0
20,9,2021,1,E1,SASO,32,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.81818181818182,0,0,0,0,0,0
20,9,2021,1,E2,SASO,14,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.545454545454547,0,0,0,0,0,0
20,9,2021,1,E3,SASO,14,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16.545454545454547,0,0,0,0,0,0
20,9,2021,1,E4,SASO,51,0,0,0,0,0,2,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,60.27272727272727,0,0,0,0,0,0
20,9,2021,1,E5,SASO,87,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.81818181818183,0,0,0,0,0,0
20,9,2021,1,E6,SASO,34,1,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40.18181818181819,0,0,0,0,0,0
20,9,2021,1,F1,SASO,21,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.81818181818182,0,0,0,0,0,0
20,9,2021,1,F2,SASO,14,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.545454545454547,0,0,0,0,0,0
20,9,2021,1,F3,SASO,55,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
20,9,2021,1,F4,SASO,34,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,40.18181818181819,0,0,0,0,0,0
20,9,2021,1,F5,SASO,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.1818181818182,0,0,0,0,0,0
20,9,2021,1,F6,SASO,110,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0
20,9,2021,2,A1,SASO,13,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15.363636363636365,0,0,0,0,0,0
20,9,2021,2,A2,SASO,46,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,54.36363636363637,0,0,0,0,0,0
20,9,2021,2,A3,SASO,40,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.27272727272727,0,0,0,0,0,0
20,9,2021,2,A4,SASO,30,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35.45454545454545,0,0,0,0,0,0
20,9,2021,2,A5,SASO,18,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.272727272727273,0,0,0,0,0,0
20,9,2021,2,A6,SASO,12,0,0,0,0,2,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,14.181818181818183,0,0,0,0,0,0
20,9,2021,2,B1,SASO,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7272727272727275,0,0,0,0,0,0
20,9,2021,2,B2,SASO,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.090909090909092,0,0,0,0,0,0
20,9,2021,2,B3,SASO,18,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.272727272727273,0,0,0,0,0,0
20,9,2021,2,B4,SASO,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.909090909090909,0,0,0,0,0,0
20,9,2021,2,B5,SASO,25,0,0,0,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,29.545454545454547,0,0,0,0,0,0
20,9,2021,2,B6,SASO,12,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14.181818181818183,0,0,0,0,0,0
20,9,2021,2,C1,SASO,22,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
20,9,2021,2,C2,SASO,15,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.727272727272727,0,0,0,0,0,0
20,9,2021,2,C3,SASO,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7.090909090909092,0,0,0,0,0,0
20,9,2021,2,C4,SASO,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.181818181818183,0,0,0,0,0,0
20,9,2021,2,C5,SASO,10,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11.818181818181818,0,0,0,0,0,0
20,9,2021,2,C6,SASO,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7272727272727275,0,0,0,0,0,0
20,9,2021,2,D1,SASO,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,18.90909090909091,0,0,0,0,0,0
20,9,2021,2,D2,SASO,23,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27.181818181818183,0,0,0,0,0,0
20,9,2021,2,D3,SASO,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36.63636363636364,0,0,0,0,0,0
